"","Accession.ID","Area","Genotype"
"104","EPI_ISL_407893","Australia","gp1"
"106","EPI_ISL_407894","Australia","gp1"
"109","EPI_ISL_407896","Australia","gp1"
"210","EPI_ISL_410717","Australia","gp1"
"214","EPI_ISL_410718","Australia","gp1"
"114","EPI_ISL_407976","Belgium","gp1"
"130","EPI_ISL_408478","Chongqing","gp1"
"83","EPI_ISL_407071","England","gp1"
"87","EPI_ISL_407073","England","gp1"
"17","EPI_ISL_403932","Guangdong","gp1"
"20","EPI_ISL_403933","Guangdong","gp1"
"24","EPI_ISL_403935","Guangdong","gp1"
"33","EPI_ISL_405839","Guangdong","gp1"
"38","EPI_ISL_406030","Guangdong","gp1"
"64","EPI_ISL_406593","Guangdong","gp1"
"75","EPI_ISL_406801","Hubei","gp1"
"152","EPI_ISL_408665","Japan","gp1"
"157","EPI_ISL_408666","Japan","gp1"
"161","EPI_ISL_408667","Japan","gp1"
"94","EPI_ISL_407193","Korea","gp1"
"139","EPI_ISL_408484","Sichuan","gp1"
"192","EPI_ISL_410535","Singapore","gp1"
"146","EPI_ISL_408489","Taiwan","gp1"
"30","EPI_ISL_404895","USA","gp1"
"44","EPI_ISL_406034","USA","gp1"
"53","EPI_ISL_406223","USA","gp1"
"98","EPI_ISL_407214","USA","gp1"
"101","EPI_ISL_407215","USA","gp1"
"182","EPI_ISL_410045","USA","gp1"
"165","EPI_ISL_408668","Vietnam","gp1"
"135","EPI_ISL_408480","Yunnan","gp1"
